,_id,contributors,coordinates,created_at,entities.hashtags,entities.symbols,entities.urls,entities.user_mentions,favorite_count,favorited,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,metadata.iso_language_code,metadata.result_type,place,possibly_sensitive,quoted_status.contributors,quoted_status.coordinates,quoted_status.created_at,quoted_status.entities.hashtags,quoted_status.entities.media,quoted_status.entities.symbols,quoted_status.entities.urls,quoted_status.entities.user_mentions,quoted_status.extended_entities.media,quoted_status.favorite_count,quoted_status.favorited,quoted_status.geo,quoted_status.id,quoted_status.id_str,quoted_status.in_reply_to_screen_name,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.is_quote_status,quoted_status.lang,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.place,quoted_status.possibly_sensitive,quoted_status.retweet_count,quoted_status.retweeted,quoted_status.source,quoted_status.text,quoted_status.truncated,quoted_status.user.contributors_enabled,quoted_status.user.created_at,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.description,quoted_status.user.entities.description.urls,quoted_status.user.entities.url.urls,quoted_status.user.favourites_count,quoted_status.user.follow_request_sent,quoted_status.user.followers_count,quoted_status.user.following,quoted_status.user.friends_count,quoted_status.user.geo_enabled,quoted_status.user.has_extended_profile,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.is_translation_enabled,quoted_status.user.is_translator,quoted_status.user.lang,quoted_status.user.listed_count,quoted_status.user.location,quoted_status.user.name,quoted_status.user.notifications,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_banner_url,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.protected,quoted_status.user.screen_name,quoted_status.user.statuses_count,quoted_status.user.time_zone,quoted_status.user.translator_type,quoted_status.user.url,quoted_status.user.utc_offset,quoted_status.user.verified,quoted_status.user.withheld_in_countries,quoted_status_id,quoted_status_id_str,retweet_count,retweeted,source,text,truncated,user.contributors_enabled,user.created_at,user.default_profile,user.default_profile_image,user.description,user.entities.description.urls,user.entities.url.urls,user.favourites_count,user.follow_request_sent,user.followers_count,user.following,user.friends_count,user.geo_enabled,user.has_extended_profile,user.id,user.id_str,user.is_translation_enabled,user.is_translator,user.lang,user.listed_count,user.location,user.name,user.notifications,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_banner_url,user.profile_image_url,user.profile_image_url_https,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.protected,user.screen_name,user.statuses_count,user.time_zone,user.translator_type,user.url,user.utc_offset,user.verified,user.withheld_in_countries
55,61edc73049911a9db98ee144,,,Jan 22 ,[],[],[],"[{""screen_name"":""ElioMegaro"",""name"":""Elio Megaro"",""id"":721892098799222800,""id_str"":""721892098799222785"",""indices"":[0,11]}]",2,False,,1485032669184462857,1485032669184462857,ElioMegaro,1.485016598557741e+18,1.485016598557741e+18,7.218920987992228e+17,7.218920987992228e+17,False,en,en,recent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@ElioMegaro I SEE A HATE CRIME,False,False,Fri Jun 16 18:17:21 +0000 2017,True,False,"Friend of @eliomegaro 
Pharmacist | NYS | 🏳️‍🌈💊🎮🎨",[],,26421,False,50,False,191,False,True,875779342487441410,875779342487441410,False,False,,0,United States,Ryan Connolly,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/875779342487441410/1497637879,http://pbs.twimg.com/profile_images/1161638441500774400/oJuzX8ST_normal.jpg,https://pbs.twimg.com/profile_images/1161638441500774400/oJuzX8ST_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,RyanCannoli,6438,,none,,,False,[]
56,61edc73049911a9db98ee145,,,Jan 22 ,[],[],"[{""url"":""https://t.co/9FKm4xQiCz"",""expanded_url"":""https://twitter.com/i/web/status/1485032201657880576"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]","[{""screen_name"":""Joan_Ify7"",""name"":""Joan_of_camp-nou❤️💙"",""id"":1243622157919404000,""id_str"":""1243622157919404033"",""indices"":[0,10]},{""screen_name"":""MmadubikeS"",""name"":""First-class 🔥🔥🔥"",""id"":1201061866702807000,""id_str"":""1201061866702807046"",""indices"":[11,22]},{""screen_name"":""Krychowiakz"",""name"":""Q"",""id"":524265429,""id_str"":""524265429"",""indices"":[23,35]},{""screen_name"":""Silvablynks"",""name"":""Husband Material🕴"",""id"":1182026412,""id_str"":""1182026412"",""indices"":[36,48]},{""screen_name"":""_I_am_Jesse"",""name"":""A boy that plays🤡"",""id"":1677271309,""id_str"":""1677271309"",""indices"":[49,61]},{""screen_name"":""Stanblackpeople"",""name"":""Afrolove"",""id"":1257079043989688300,""id_str"":""1257079043989688324"",""indices"":[62,78]},{""screen_name"":""EdmundOris"",""name"":""Edmund 💉"",""id"":1165420860,""id_str"":""1165420860"",""indices"":[79,90]}]",0,False,,1485032201657880576,1485032201657880576,Joan_Ify7,1.4848767494060974e+18,1.4848767494060974e+18,1.243622157919404e+18,1.243622157919404e+18,False,en,en,recent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@Joan_Ify7 @MmadubikeS @Krychowiakz @Silvablynks @_I_am_Jesse @Stanblackpeople @EdmundOris Just admit you hate Rona… https://t.co/9FKm4xQiCz,True,False,Thu Jul 11 12:37:03 +0000 2019,True,False,"I'm a full-time software developer, game developer and I also pitch out games and applications ideas. Feel free to DM.",[],,812,False,97,False,332,False,True,1149296541259227136,1149296541259227136,False,False,,0,Earth,Unlimited Jhay,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/1149296541259227136/1595520446,http://pbs.twimg.com/profile_images/1327267567162052609/6x_IqqAy_normal.jpg,https://pbs.twimg.com/profile_images/1327267567162052609/6x_IqqAy_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,UnlimitedJhay,987,,none,,,False,[]
57,61edc73049911a9db98ee146,,,Jan 22 ,"[{""text"":""Texas"",""indices"":[24,30]}]",[],"[{""url"":""https://t.co/lulrkzbTmw"",""expanded_url"":""https://thehill.com/policy/national-security/590888-fbi-special-agent-calls-texas-synagogue-hostage-situation-hate-crime"",""display_url"":""thehill.com/policy/nationa…"",""indices"":[86,109]}]",[],0,False,,1485031673507061768,1485031673507061768,,,,,,False,en,en,recent,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",FBI special agent calls #Texas hostage situation 'hate crime and an act of terrorism' https://t.co/lulrkzbTmw,False,False,Mon May 05 18:01:42 +0000 2014,True,False,"Risk Management: Info / Threat Analysis, Operations, Preparedness & Critical Infrastructure Security & Resilience https://t.co/vrCkP4dQVt","[{""url"":""https://t.co/vrCkP4dQVt"",""expanded_url"":""https://gate15.global/"",""display_url"":""gate15.global"",""indices"":[114,137]}]","[{""url"":""https://t.co/vrCkP4dQVt"",""expanded_url"":""https://gate15.global/"",""display_url"":""gate15.global"",""indices"":[0,23]}]",16250,False,2103,False,2824,False,False,2478688363,2478688363,False,False,,959,United States of America,Gate 15,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/2478688363/1605868430,http://pbs.twimg.com/profile_images/1329734556996546562/tCEMgOx-_normal.jpg,https://pbs.twimg.com/profile_images/1329734556996546562/tCEMgOx-_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,Gate_15_Analyst,197237,,none,https://t.co/vrCkP4dQVt,,False,[]
58,61edc73049911a9db98ee147,,,Jan 22 ,[],[],"[{""url"":""https://t.co/RQsk2KJZwB"",""expanded_url"":""https://twitter.com/i/web/status/1485015099169517572"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]","[{""screen_name"":""LambertBrian7"",""name"":""Brian Lambert"",""id"":209560482,""id_str"":""209560482"",""indices"":[0,14]}]",1,False,,1485015099169517572,1485015099169517572,LambertBrian7,1.484979972532052e+18,1.484979972532052e+18,209560482.0,209560482.0,False,en,en,recent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@LambertBrian7 Gotta be my least favorite household chore but you feel so satisfied when it’s done. And I have an 1… https://t.co/RQsk2KJZwB,True,False,Tue Oct 14 16:50:45 +0000 2008,False,False,I am Richie's girl and Andrew's mama. Drummer and backup singer for House of Gray.,[],,6336,False,116,False,411,True,True,16741384,16741384,False,False,,4,Kansas City,sara mccolligan,False,352726,http://abs.twimg.com/images/themes/theme5/bg.gif,https://abs.twimg.com/images/themes/theme5/bg.gif,False,https://pbs.twimg.com/profile_banners/16741384/1637984800,http://pbs.twimg.com/profile_images/1464440512312659971/3ol7k_BT_normal.jpg,https://pbs.twimg.com/profile_images/1464440512312659971/3ol7k_BT_normal.jpg,D02B55,829D5E,99CC33,3E4415,True,False,saramccolligan,4033,,none,,,False,[]
59,61edc73049911a9db98ee148,,,Jan 22 ,[],[],"[{""url"":""https://t.co/6K2BFe2sJl"",""expanded_url"":""https://twitter.com/i/web/status/1485005068990619650"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]","[{""screen_name"":""JacquieWells4"",""name"":""freedom2022. 🌊🌊🌊"",""id"":840257964279713800,""id_str"":""840257964279713792"",""indices"":[0,14]}]",1,False,,1485005068990619650,1485005068990619650,JacquieWells4,,,8.402579642797138e+17,8.402579642797138e+17,False,en,en,recent,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@JacquieWells4 - even though we are following each other it wouldn't let me comment back to you. This is what I can… https://t.co/6K2BFe2sJl,True,False,Thu Dec 08 00:54:57 +0000 2016,True,False,"Never argue with stupid people, they will drag you down to their level and then beat you with experience. 
🇺🇲🇵🇷   Veteran/Earth Day is Every Day ☮️ 🌊♻️😷⚓",[],,7642,False,5184,False,5636,False,False,806663320820400135,806663320820400135,False,False,,7,United States,Tito,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/806663320820400135/1628685865,http://pbs.twimg.com/profile_images/1338287492148162560/m4xfQzcw_normal.jpg,https://pbs.twimg.com/profile_images/1338287492148162560/m4xfQzcw_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,brooklyntito66,5787,,none,,,False,[]
60,61edc73049911a9db98ee149,,,Jan 22 ,[],[],"[{""url"":""https://t.co/ZiHc4QcFwM"",""expanded_url"":""https://twitter.com/i/web/status/1485002758704881664"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]",[],1,False,,1485002758704881664,1485002758704881664,,,,,,True,en,en,recent,,True,,,Sat Jan 22 20:53:45 +0000 2022,[],,[],"[{""url"":""https://t.co/djiCVX96ni"",""expanded_url"":""https://twitter.com/i/web/status/1484992704232706059"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]",[],,2310.0,False,,1.484992704232706e+18,1.484992704232706e+18,,,,,,False,en,en,recent,,,110.0,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",tiktok caleb thing is very straightforward. there are forms of relational/sexual maltreatment/cruelty that are subc… https://t.co/djiCVX96ni,True,False,Fri May 31 07:06:34 +0000 2013,False,False,"Christian. Mother. Avid partisan of humankind. Usually joking. Staff writer at @TheAtlantic. Alum: @NYTimes, @WashingtonPost. Tips: elizabeth.bruenig@gmail.com",[],"[{""url"":""https://t.co/hBykH5PMpN"",""expanded_url"":""https://www.elizabethbruenig.com/"",""display_url"":""elizabethbruenig.com"",""indices"":[0,23]}]",330240.0,False,215052.0,False,4876.0,False,False,1471542956.0,1471542956.0,False,False,,2130.0,,Elizabeth Bruenig,False,FAF6DA,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,https://pbs.twimg.com/profile_banners/1471542956/1442437177,http://pbs.twimg.com/profile_images/1220780316874493959/UIVTRjTT_normal.jpg,https://pbs.twimg.com/profile_images/1220780316874493959/UIVTRjTT_normal.jpg,A3A395,FFFFFF,FCCCCA,82C2B9,True,False,ebruenig,86.0,,none,https://t.co/hBykH5PMpN,,True,[],1.484992704232706e+18,1.484992704232706e+18,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","It’s how the woke generation deals. I’m surprised they haven’t called it a hate crime, as opposed to real hate crim… https://t.co/ZiHc4QcFwM",True,False,Sat Feb 09 19:33:15 +0000 2019,True,False,Gender is not a social construct that female victims can ID out of. Right wingers go away.,[],,59857,False,283,False,320,False,False,1094318325734109185,1094318325734109185,False,False,,0,America,Nora ♀️,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/1094318325734109185/1612393979,http://pbs.twimg.com/profile_images/1195393777675825153/VunZmBLH_normal.jpg,https://pbs.twimg.com/profile_images/1195393777675825153/VunZmBLH_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,ngalvin11,13459,,none,,,False,[]
61,61edc73049911a9db98ee14a,,,Jan 22 ,[],[],"[{""url"":""https://t.co/0bN66LzdKR"",""expanded_url"":""https://twitter.com/i/web/status/1484999702819057664"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]","[{""screen_name"":""KevinJosephKel1"",""name"":""Kevin Joseph Kelly"",""id"":1316740316322574300,""id_str"":""1316740316322574337"",""indices"":[0,16]},{""screen_name"":""POTUS"",""name"":""President Biden"",""id"":1349149096909668400,""id_str"":""1349149096909668363"",""indices"":[17,23]}]",0,False,,1484999702819057664,1484999702819057664,KevinJosephKel1,1.4845900725488026e+18,1.4845900725488026e+18,1.3167403163225743e+18,1.3167403163225743e+18,False,en,en,recent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@KevinJosephKel1 @POTUS Didn't the Lincoln Project say some Horrible things about the Jewish community (Collar Shir… https://t.co/0bN66LzdKR,True,False,Tue Feb 16 05:15:23 +0000 2010,True,False,I AM JAMES HENDRICKS,[],,76,False,10,False,9,False,False,114656041,114656041,False,False,,0,LITTLE ROCK AR,James Hendricks,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/938791034/firejames3_normal.jpg,https://pbs.twimg.com/profile_images/938791034/firejames3_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,jimmih56,123,,none,,,False,[]
62,61edc73149911a9db98ee14b,,,Jan 22 ,[],[],"[{""url"":""https://t.co/VlQOxtGsIL"",""expanded_url"":""https://twitter.com/i/web/status/1484978612344221696"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]",[],3,False,,1484978612344221696,1484978612344221696,,,,,,False,en,en,recent,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","IF YOU RUB THEIR FACE IN THE DIRT LONG ENOUGH THEY WILL DO THE RIGHT THING

""FBI calls Texas synagogue hostage cris… https://t.co/VlQOxtGsIL",True,False,Thu Jan 17 21:41:49 +0000 2019,True,False,"HEADLINES OF UNDERREPORTED NEWS

Adapt to climate change without stopping CO2.
That's unaffordable & unnecessary.

Vote better.

I'm about justice.

A is A",[],,43009,False,686,False,1324,False,False,1086015760932102144,1086015760932102144,False,False,,2,NM,HEADLINES Etc.,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/1086015760932102144/1613787924,http://pbs.twimg.com/profile_images/1100857671777800192/UDTFqMDn_normal.png,https://pbs.twimg.com/profile_images/1100857671777800192/UDTFqMDn_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,False,HEADLINES_Etc,20221,,none,,,False,[]
63,61edc73149911a9db98ee14c,,,Jan 22 ,"[{""text"":""hate"",""indices"":[17,22]}]",[],"[{""url"":""https://t.co/M0QZqWgOzE"",""expanded_url"":""https://www.google.com/amp/s/thehill.com/changing-america/respect/equality/590813-ny-couple-facing-hate-crime-charge-after-alleged-verbal%3famp"",""display_url"":""google.com/amp/s/thehill.…"",""indices"":[74,97]}]",[],0,False,,1484978188807806979,1484978188807806979,,,,,,False,en,en,recent,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NY couple facing #hate crime charge after alleged verbal attack on family
https://t.co/M0QZqWgOzE",False,False,Fri Jul 19 16:29:33 +0000 2013,False,False,"Providing Local Charleston SC News, Events, & Information. #AntiHate, #BetterSafeThanSorry",[],,6083,False,685,False,3635,False,False,1606265736,1606265736,False,False,,2,United States,Charleston Reader,False,0F0F0F,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/1606265736/1634824674,http://pbs.twimg.com/profile_images/1469784840459505671/H7EOwFoU_normal.jpg,https://pbs.twimg.com/profile_images/1469784840459505671/H7EOwFoU_normal.jpg,0084B4,000000,DDEEF6,333333,True,False,ChsReader,16405,,none,,,False,[]
64,61edc73149911a9db98ee14d,,,Jan 22 ,"[{""text"":""hate"",""indices"":[42,47]}]",[],"[{""url"":""https://t.co/cYhv31Swi8"",""expanded_url"":""https://www.google.com/amp/s/amp.cnn.com/cnn/2022/01/20/us/asian-americans-attacks-michelle-alyssa-go/index.html"",""display_url"":""google.com/amp/s/amp.cnn.…"",""indices"":[104,127]}]",[],0,False,,1484977883860946954,1484977883860946954,,,,,,False,en,en,recent,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Michelle Go's death hasn't been labeled a #hate crime but it adds to the fear that Asian Americans feel
https://t.co/cYhv31Swi8",False,False,Fri Jul 19 16:29:33 +0000 2013,False,False,"Providing Local Charleston SC News, Events, & Information. #AntiHate, #BetterSafeThanSorry",[],,6083,False,685,False,3635,False,False,1606265736,1606265736,False,False,,2,United States,Charleston Reader,False,0F0F0F,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/1606265736/1634824674,http://pbs.twimg.com/profile_images/1469784840459505671/H7EOwFoU_normal.jpg,https://pbs.twimg.com/profile_images/1469784840459505671/H7EOwFoU_normal.jpg,0084B4,000000,DDEEF6,333333,True,False,ChsReader,16405,,none,,,False,[]
65,61edc73149911a9db98ee14e,,,Jan 22 ,[],[],"[{""url"":""https://t.co/Jt1coSGHxW"",""expanded_url"":""https://www.thecollegefix.com/professor-suggests-it-should-be-a-federal-hate-crime-to-criticize-fauci-and-other-government-funded-scientists/"",""display_url"":""thecollegefix.com/professor-sugg…"",""indices"":[87,110]}]","[{""screen_name"":""HorizonUnltd"",""name"":""nunya"",""id"":1468731134,""id_str"":""1468731134"",""indices"":[0,13]},{""screen_name"":""NAChristakis"",""name"":""Nicholas A. Christakis"",""id"":788363167,""id_str"":""788363167"",""indices"":[14,27]},{""screen_name"":""Popehat"",""name"":""MinorIncursionHat"",""id"":18839937,""id_str"":""18839937"",""indices"":[28,36]},{""screen_name"":""spikedonline"",""name"":""spiked"",""id"":21201150,""id_str"":""21201150"",""indices"":[37,50]}]",0,False,,1484977671255695365,1484977671255695365,HorizonUnltd,1.4849246242699796e+18,1.4849246242699796e+18,1468731134.0,1468731134.0,False,en,en,recent,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@HorizonUnltd @NAChristakis @Popehat @spikedonline That's because you aren't looking.

https://t.co/Jt1coSGHxW",False,False,Mon Oct 12 15:04:52 +0000 2015,False,False,"Stronger, smarter, and better-looking than you.

All opinions my own, because why wouldn't they be?",[],,2174,False,44,False,125,False,False,3870686786,3870686786,False,False,,0,"Logan, UT",Phil the Mass Formation,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/3870686786/1444665651,http://pbs.twimg.com/profile_images/653592063590600705/Wf1D6nmX_normal.jpg,https://pbs.twimg.com/profile_images/653592063590600705/Wf1D6nmX_normal.jpg,3B94D9,000000,000000,000000,False,False,philh8714,2890,,none,,,False,[]
66,61edc73149911a9db98ee14f,,,Jan 22 ,[],[],"[{""url"":""https://t.co/QG4dpuKZ3V"",""expanded_url"":""https://twitter.com/i/web/status/1484976525522857984"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]","[{""screen_name"":""TheJusticeDept"",""name"":""Justice Department"",""id"":73181712,""id_str"":""73181712"",""indices"":[0,15]},{""screen_name"":""USSupremeCourt"",""name"":""U.S. Supreme Court"",""id"":17912982,""id_str"":""17912982"",""indices"":[16,31]}]",0,False,,1484976525522857984,1484976525522857984,TheJusticeDept,,,73181712.0,73181712.0,False,en,en,recent,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@TheJusticeDept @USSupremeCourt Shrimp Boy San Francisco, CA. Deserves a NEW TRIAL set FREE... 2021 ANTI-ASIAN HATE… https://t.co/QG4dpuKZ3V",True,False,Sat Jul 25 02:05:25 +0000 2020,True,False,If you didn't hear it from me - You didn't hear it !,[],,21,False,2,False,161,False,True,1286844864433238016,1286844864433238016,False,False,,0,AMERICA USA ,MRMARVINTYRONE ANDERSON,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/1286844864433238016/1595644693,http://pbs.twimg.com/profile_images/1286852449421074432/G9aZ01Gq_normal.jpg,https://pbs.twimg.com/profile_images/1286852449421074432/G9aZ01Gq_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,1977FCPANJ,5737,,none,,,False,[]
67,61edc73149911a9db98ee150,,,Jan 22 ,[],[],"[{""url"":""https://t.co/43HMiRG7RU"",""expanded_url"":""https://youtu.be/1Hy2_KM0xx0"",""display_url"":""youtu.be/1Hy2_KM0xx0"",""indices"":[76,99]}]","[{""screen_name"":""YouTube"",""name"":""YouTube"",""id"":10228272,""id_str"":""10228272"",""indices"":[104,112]}]",0,False,,1484974284279853056,1484974284279853056,,,,,,False,en,en,recent,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Coronavirus Fear? Suspected hate crime targeting Asian man caught on camera https://t.co/43HMiRG7RU via @YouTube,False,False,Wed Sep 16 20:59:11 +0000 2009,True,False,"I’m VEGAN 🌱, Animal Advocate, Caretaker of Earth 🌍 & Humanitarian I have STANDARDS & full of Substance! Real recognizes Real. ❤️MUSIC! HATERS kick ROCKS.",[],,4702,False,281,False,845,True,False,74836430,74836430,False,False,,17,United States,OlgatheRoc,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/74836430/1525236024,http://pbs.twimg.com/profile_images/704179962979307520/ZgVlshjw_normal.jpg,https://pbs.twimg.com/profile_images/704179962979307520/ZgVlshjw_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,OlgaCollette,88487,,none,,,False,[]
68,61edc73249911a9db98ee151,,,Jan 22 ,[],[],"[{""url"":""https://t.co/0ctMroLr5d"",""expanded_url"":""https://youtu.be/Xwm_Ch5BHXc"",""display_url"":""youtu.be/Xwm_Ch5BHXc"",""indices"":[70,93]}]","[{""screen_name"":""YouTube"",""name"":""YouTube"",""id"":10228272,""id_str"":""10228272"",""indices"":[98,106]}]",0,False,,1484973974580875275,1484973974580875275,,,,,,False,en,en,recent,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NYC Woman Caught on Camera Spitting on Boy Is Charged With Hate Crime https://t.co/0ctMroLr5d via @YouTube,False,False,Wed Sep 16 20:59:11 +0000 2009,True,False,"I’m VEGAN 🌱, Animal Advocate, Caretaker of Earth 🌍 & Humanitarian I have STANDARDS & full of Substance! Real recognizes Real. ❤️MUSIC! HATERS kick ROCKS.",[],,4702,False,281,False,845,True,False,74836430,74836430,False,False,,17,United States,OlgatheRoc,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/74836430/1525236024,http://pbs.twimg.com/profile_images/704179962979307520/ZgVlshjw_normal.jpg,https://pbs.twimg.com/profile_images/704179962979307520/ZgVlshjw_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,OlgaCollette,88487,,none,,,False,[]
